trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
memory6AFC,1,2,exemplarA/267.jpg,exemplarB/0267.jpg,NaN,exemplarA/267.jpg,OBJECTSALL/1543.jpg,OBJECTSALL/1454.jpg,OBJECTSALL/0935.jpg,OBJECTSALL/0542.jpg,OBJECTSALL/0345.jpg
memory6AFC,0,2,exemplarA/345.jpg,exemplarB/0345.jpg,NaN,OBJECTSALL/0364.jpg,OBJECTSALL/0096.jpg,OBJECTSALL/0364.jpg,OBJECTSALL/0483.jpg,OBJECTSALL/0920.jpg,OBJECTSALL/1702.jpg
memory6AFC,1,4,exemplarB/019.jpg,exemplarA/19.jpg,NaN,exemplarB/019.jpg,OBJECTSALL/0417.jpg,OBJECTSALL/1294.jpg,OBJECTSALL/0855.jpg,OBJECTSALL/1033.jpg,OBJECTSALL/0052.jpg
memory6AFC,0,4,exemplarB/0154.jpg,exemplarA/154.jpg,NaN,OBJECTSALL/1759.jpg,OBJECTSALL/1704.jpg,OBJECTSALL/0448.jpg,OBJECTSALL/1481.jpg,OBJECTSALL/1759.jpg,OBJECTSALL/0219.jpg
memory6AFC,1,1,exemplarB/0348.jpg,exemplarA/348.jpg,NaN,exemplarB/0348.jpg,OBJECTSALL/0105.jpg,OBJECTSALL/0027.jpg,OBJECTSALL/1830.jpg,OBJECTSALL/0918.jpg,OBJECTSALL/0334.jpg
memory6AFC,0,1,exemplarA/32.jpg,exemplarB/032.jpg,NaN,OBJECTSALL/0728.jpg,OBJECTSALL/0728.jpg,OBJECTSALL/0178.jpg,OBJECTSALL/1775.jpg,OBJECTSALL/1307.jpg,OBJECTSALL/1323.jpg
memory6AFC,1,4,exemplarA/213.jpg,exemplarB/0213.jpg,NaN,exemplarA/213.jpg,OBJECTSALL/0823.jpg,OBJECTSALL/1552.jpg,OBJECTSALL/0318.jpg,OBJECTSALL/1914.jpg,OBJECTSALL/0255.jpg
memory6AFC,1,4,exemplarA/241.jpg,exemplarB/0241.jpg,NaN,exemplarA/241.jpg,OBJECTSALL/0486.jpg,OBJECTSALL/0102.jpg,OBJECTSALL/0300.jpg,OBJECTSALL/0759.jpg,OBJECTSALL/0393.jpg
memory6AFC,0,4,exemplarA/176.jpg,exemplarB/0176.jpg,NaN,OBJECTSALL/1105.jpg,OBJECTSALL/0280.jpg,OBJECTSALL/1237.jpg,OBJECTSALL/0267.jpg,OBJECTSALL/1105.jpg,OBJECTSALL/0430.jpg
memory6AFC,1,6,exemplarB/0134.jpg,exemplarA/134.jpg,NaN,exemplarB/0134.jpg,OBJECTSALL/1324.jpg,OBJECTSALL/0954.jpg,OBJECTSALL/0567.jpg,OBJECTSALL/0166.jpg,OBJECTSALL/1617.jpg
memory6AFC,1,4,exemplarB/083.jpg,exemplarA/83.jpg,NaN,exemplarB/083.jpg,OBJECTSALL/1409.jpg,OBJECTSALL/0341.jpg,OBJECTSALL/1607.jpg,OBJECTSALL/1278.jpg,OBJECTSALL/0609.jpg
